,index,Latitude_Degrees,Longitude_Degrees,Percent_Bleached_Sum,day,month,year,lat_Rnd,lon_Rnd
17336,17336,19.8805,-87.412,32.85,15,8,2005,19.5,-87.5
17337,17337,19.8805,-87.412,72.72727273,15,9,2005,19.5,-87.5
17338,17338,19.8805,-87.412,4.0,15,10,2004,19.5,-87.5
17339,17339,19.8805,-87.412,33.33333333,15,10,2004,19.5,-87.5
17340,17340,19.8805,-87.412,47.61904762,15,10,2004,19.5,-87.5
17341,17341,19.8805,-87.412,32.85,15,10,2004,19.5,-87.5
17342,17342,19.8805,-87.412,32.85,15,10,2004,19.5,-87.5
17343,17343,19.9683,-87.4517,4.0,15,2,2005,19.5,-87.5
17344,17344,19.9683,-87.4517,4.0,15,2,2005,19.5,-87.5
17345,17345,19.9683,-87.4517,32.85,15,2,2005,19.5,-87.5
17346,17346,19.9683,-87.4517,33.33333333,15,5,2005,19.5,-87.5
17347,17347,19.9683,-87.4517,44.44444444,15,5,2006,19.5,-87.5
17348,17348,19.9683,-87.4517,50.0,15,5,2005,19.5,-87.5
17349,17349,19.9683,-87.4517,66.66666667,15,5,2005,19.5,-87.5
17350,17350,19.9683,-87.4517,75.0,15,5,2005,19.5,-87.5
17351,17351,19.9683,-87.4517,83.33333333,15,5,2005,19.5,-87.5
17352,17352,19.9683,-87.4517,100.0,15,5,2006,19.5,-87.5
17353,17353,19.9683,-87.4517,100.0,15,5,2006,19.5,-87.5
17354,17354,19.9683,-87.4517,100.0,15,5,2006,19.5,-87.5
17355,17355,19.9683,-87.4517,75.0,15,8,2005,19.5,-87.5
17356,17356,19.9683,-87.4517,77.77777778,15,8,2005,19.5,-87.5
17357,17357,19.9683,-87.4517,100.0,15,8,2005,19.5,-87.5
17358,17358,19.9683,-87.4517,32.85,15,10,2004,19.5,-87.5
17359,17359,19.9683,-87.4517,44.44444444,15,10,2004,19.5,-87.5
17360,17360,19.9683,-87.4517,45.45454545,15,10,2004,19.5,-87.5
17361,17361,19.9683,-87.4517,45.45454545,15,10,2004,19.5,-87.5
17362,17362,19.9683,-87.4517,4.0,15,10,2004,19.5,-87.5
17363,17363,19.9683,-87.4517,100.0,15,12,2005,19.5,-87.5
17364,17364,19.9683,-87.4517,33.33333333,15,12,2005,19.5,-87.5
17365,17365,19.9683,-87.4517,66.66666667,15,12,2005,19.5,-87.5
17366,17366,19.9683,-87.4517,33.33333333,15,12,2005,19.5,-87.5
17367,17367,20.0169,-87.4622,4.0,15,2,2005,20.5,-87.5
17368,17368,20.0169,-87.4622,75.0,15,2,2006,20.5,-87.5
17369,17369,20.0169,-87.4622,4.0,15,2,2006,20.5,-87.5
17370,17370,20.0169,-87.4622,80.0,15,2,2006,20.5,-87.5
17371,17371,20.0169,-87.4622,8.333333333,15,3,2005,20.5,-87.5
17372,17372,20.0169,-87.4622,4.0,15,3,2006,20.5,-87.5
17373,17373,20.0169,-87.4622,71.42857143,15,3,2006,20.5,-87.5
17374,17374,20.0169,-87.4622,4.0,15,5,2005,20.5,-87.5
17375,17375,20.0169,-87.4622,4.0,15,5,2005,20.5,-87.5
17376,17376,20.0169,-87.4622,40.0,15,5,2005,20.5,-87.5
17377,17377,20.0169,-87.4622,40.0,15,5,2005,20.5,-87.5
17378,17378,20.0169,-87.4622,50.0,15,5,2005,20.5,-87.5
17379,17379,20.0169,-87.4622,50.0,15,8,2005,20.5,-87.5
17380,17380,20.0169,-87.4622,50.0,15,8,2005,20.5,-87.5
17381,17381,20.0169,-87.4622,50.0,15,8,2005,20.5,-87.5
17382,17382,20.0169,-87.4622,75.0,15,8,2005,20.5,-87.5
17383,17383,20.0169,-87.4622,32.85,15,8,2005,20.5,-87.5
17384,17384,20.0169,-87.4622,45.45454545,15,10,2004,20.5,-87.5
17385,17385,20.0169,-87.4622,45.45454545,15,10,2004,20.5,-87.5
17386,17386,20.0169,-87.4622,32.85,15,10,2004,20.5,-87.5
17387,17387,20.0169,-87.4622,40.0,15,10,2004,20.5,-87.5
17388,17388,20.0169,-87.4622,32.85,15,11,2005,20.5,-87.5
17389,17389,20.0169,-87.4622,32.85,15,11,2005,20.5,-87.5
17390,17390,20.0169,-87.4622,42.10526316,15,11,2005,20.5,-87.5
17391,17391,20.0169,-87.4622,44.44444444,15,12,2005,20.5,-87.5
17392,17392,20.0169,-87.4622,46.15384615,15,12,2005,20.5,-87.5
17393,17393,18.724,-87.698,16.7,15,3,2006,18.5,-87.5
17394,17394,18.724,-87.698,38.5,15,3,2006,18.5,-87.5
17395,17395,18.724,-87.698,25.0,15,3,2006,18.5,-87.5
17396,17396,18.724,-87.698,33.3,15,3,2006,18.5,-87.5
17397,17397,18.724,-87.698,20.0,15,3,2006,18.5,-87.5
17398,17398,18.724,-87.698,10.0,15,5,2005,18.5,-87.5
17399,17399,18.724,-87.698,18.8,15,5,2005,18.5,-87.5
17400,17400,18.724,-87.698,20.0,15,5,2005,18.5,-87.5
17401,17401,18.724,-87.698,30.8,15,5,2005,18.5,-87.5
17402,17402,18.724,-87.698,8.3,15,8,2005,18.5,-87.5
17403,17403,18.724,-87.698,9.1,15,8,2005,18.5,-87.5
17404,17404,18.724,-87.698,27.8,15,8,2005,18.5,-87.5
17405,17405,18.724,-87.698,30.0,15,8,2005,18.5,-87.5
17406,17406,18.724,-87.698,58.3,15,8,2005,18.5,-87.5
17407,17407,18.724,-87.698,5.6,15,11,2005,18.5,-87.5
17408,17408,18.724,-87.698,7.7,15,11,2005,18.5,-87.5
17409,17409,18.724,-87.698,22.2,15,11,2005,18.5,-87.5
17410,17410,18.724,-87.698,25.0,15,11,2005,18.5,-87.5
17411,17411,18.724,-87.698,76.5,15,12,2005,18.5,-87.5
17412,17412,19.933,-87.432,7.7,15,3,2006,19.5,-87.5
17413,17413,19.933,-87.432,4.0,15,3,2006,19.5,-87.5
17414,17414,19.933,-87.432,25.0,15,3,2006,19.5,-87.5
17415,17415,19.933,-87.432,81.8,15,3,2006,19.5,-87.5
17416,17416,19.933,-87.432,75.0,15,3,2006,19.5,-87.5
17417,17417,19.933,-87.432,22.2,15,6,2005,19.5,-87.5
17418,17418,19.933,-87.432,38.9,15,6,2005,19.5,-87.5
17419,17419,19.933,-87.432,64.7,15,6,2005,19.5,-87.5
17420,17420,19.933,-87.432,75.0,15,6,2005,19.5,-87.5
17421,17421,19.933,-87.432,27.3,15,9,2005,19.5,-87.5
17422,17422,19.933,-87.432,30.0,15,9,2005,19.5,-87.5
17423,17423,19.933,-87.432,54.5,15,9,2005,19.5,-87.5
17424,17424,19.933,-87.432,60.0,15,9,2005,19.5,-87.5
17425,17425,19.933,-87.432,69.2,15,9,2005,19.5,-87.5
17426,17426,18.635,-87.719,25.9,15,3,2006,18.5,-87.5
17427,17427,18.635,-87.719,31.3,15,3,2006,18.5,-87.5
17428,17428,18.635,-87.719,38.1,15,3,2006,18.5,-87.5
17429,17429,18.635,-87.719,40.0,15,3,2006,18.5,-87.5
17430,17430,18.635,-87.719,68.4,15,3,2006,18.5,-87.5
17431,17431,18.635,-87.719,20.0,15,6,2005,18.5,-87.5
17432,17432,18.635,-87.719,31.0,15,6,2005,18.5,-87.5
17433,17433,18.635,-87.719,41.2,15,6,2005,18.5,-87.5
17434,17434,18.635,-87.719,44.4,15,6,2005,18.5,-87.5
17435,17435,18.635,-87.719,47.4,15,6,2005,18.5,-87.5
17436,17436,18.635,-87.719,6.7,15,8,2005,18.5,-87.5
17437,17437,18.635,-87.719,25.0,15,8,2005,18.5,-87.5
17438,17438,18.635,-87.719,47.1,15,8,2005,18.5,-87.5
17439,17439,18.635,-87.719,5.3,15,9,2005,18.5,-87.5
17440,17440,18.635,-87.719,22.2,15,9,2005,18.5,-87.5
17441,17441,18.707,-87.707,18.2,15,3,2006,18.5,-87.5
17442,17442,18.707,-87.707,26.3,15,3,2006,18.5,-87.5
17443,17443,18.707,-87.707,41.2,15,3,2006,18.5,-87.5
17444,17444,18.707,-87.707,52.9,15,3,2006,18.5,-87.5
17445,17445,18.707,-87.707,16.7,15,5,2005,18.5,-87.5
17446,17446,18.707,-87.707,33.3,15,5,2005,18.5,-87.5
17447,17447,18.707,-87.707,4.0,15,6,2005,18.5,-87.5
17448,17448,18.707,-87.707,43.8,15,8,2005,18.5,-87.5
17449,17449,18.707,-87.707,30.0,15,8,2005,18.5,-87.5
17450,17450,18.707,-87.707,16.7,15,8,2005,18.5,-87.5
17451,17451,18.707,-87.707,60.0,15,8,2005,18.5,-87.5
17452,17452,18.707,-87.707,23.5,15,9,2005,18.5,-87.5
17453,17453,18.707,-87.707,23.1,15,11,2005,18.5,-87.5
17454,17454,18.707,-87.707,37.5,15,11,2005,18.5,-87.5
17455,17455,18.707,-87.707,41.2,15,11,2005,18.5,-87.5
17456,17456,18.707,-87.707,66.7,15,11,2005,18.5,-87.5
17457,17457,18.707,-87.707,70.0,15,11,2005,18.5,-87.5
17458,17458,19.9321,-87.4342,50.0,15,2,2005,19.5,-87.5
17459,17459,19.9321,-87.4342,32.85,15,3,2006,19.5,-87.5
17460,17460,19.9321,-87.4342,83.33333333,15,3,2006,19.5,-87.5
17461,17461,19.9321,-87.4342,100.0,15,3,2006,19.5,-87.5
17462,17462,19.9321,-87.4342,4.0,15,11,2004,19.5,-87.5
17463,17463,19.9321,-87.4342,50.0,15,11,2004,19.5,-87.5
17464,17464,19.9321,-87.4342,70.0,15,11,2004,19.5,-87.5
17465,17465,19.9321,-87.4342,66.66666667,15,11,2004,19.5,-87.5
17466,17466,19.9321,-87.4342,42.85714286,15,11,2004,19.5,-87.5
17467,17467,18.72,-87.701,4.0,15,3,2006,18.5,-87.5
17468,17468,18.72,-87.701,18.2,15,5,2005,18.5,-87.5
17469,17469,18.72,-87.701,18.2,15,5,2005,18.5,-87.5
17470,17470,18.72,-87.701,22.2,15,5,2006,18.5,-87.5
17471,17471,18.72,-87.701,30.8,15,5,2005,18.5,-87.5
17472,17472,18.72,-87.701,30.8,15,5,2006,18.5,-87.5
17473,17473,18.72,-87.701,34.6,15,5,2005,18.5,-87.5
17474,17474,18.72,-87.701,20.0,15,6,2006,18.5,-87.5
17475,17475,18.72,-87.701,63.6,15,6,2006,18.5,-87.5
17476,17476,18.72,-87.701,30.0,15,7,2005,18.5,-87.5
17477,17477,18.72,-87.701,10.0,15,8,2005,18.5,-87.5
17478,17478,18.72,-87.701,21.4,15,8,2005,18.5,-87.5
17479,17479,18.72,-87.701,31.6,15,8,2005,18.5,-87.5
17480,17480,19.934,-87.434,4.0,15,3,2006,19.5,-87.5
17481,17481,19.934,-87.434,19.0,15,3,2006,19.5,-87.5
17482,17482,19.934,-87.434,21.4,15,3,2006,19.5,-87.5
17483,17483,19.934,-87.434,64.3,15,3,2006,19.5,-87.5
17484,17484,19.934,-87.434,76.9,15,3,2006,19.5,-87.5
17485,17485,19.934,-87.434,16.7,15,5,2005,19.5,-87.5
17486,17486,19.934,-87.434,25.0,15,5,2005,19.5,-87.5
17487,17487,19.934,-87.434,35.7,15,5,2005,19.5,-87.5
17488,17488,19.934,-87.434,75.0,15,5,2005,19.5,-87.5
17489,17489,19.934,-87.434,35.3,15,6,2005,19.5,-87.5
17490,17490,19.934,-87.434,66.7,15,8,2005,19.5,-87.5
17491,17491,19.934,-87.434,27.3,15,9,2005,19.5,-87.5
17492,17492,19.934,-87.434,35.7,15,9,2005,19.5,-87.5
17493,17493,19.934,-87.434,80.0,15,9,2005,19.5,-87.5
17494,17494,18.7199,-87.7011,4.0,15,3,2006,18.5,-87.5
17495,17495,18.7199,-87.7011,4.0,15,5,2005,18.5,-87.5
17496,17496,18.7199,-87.7011,4.0,15,5,2005,18.5,-87.5
17497,17497,18.7199,-87.7011,4.0,15,5,2006,18.5,-87.5
17498,17498,18.7199,-87.7011,4.0,15,5,2005,18.5,-87.5
17499,17499,18.7199,-87.7011,4.0,15,5,2006,18.5,-87.5
17500,17500,18.7199,-87.7011,34.61538462,15,5,2005,18.5,-87.5
17501,17501,18.7199,-87.7011,4.0,15,6,2006,18.5,-87.5
17502,17502,18.7199,-87.7011,32.85,15,6,2006,18.5,-87.5
17503,17503,18.7199,-87.7011,4.0,15,7,2005,18.5,-87.5
17504,17504,18.7199,-87.7011,10.0,15,8,2005,18.5,-87.5
17505,17505,18.7199,-87.7011,4.0,15,8,2005,18.5,-87.5
17506,17506,18.7199,-87.7011,4.0,15,8,2005,18.5,-87.5
17507,17507,18.6808,-87.7142,4.0,15,3,2006,18.5,-87.5
17508,17508,18.6808,-87.7142,50.0,15,3,2006,18.5,-87.5
17509,17509,18.6808,-87.7142,33.33333333,15,5,2005,18.5,-87.5
17510,17510,18.6808,-87.7142,4.0,15,5,2005,18.5,-87.5
17511,17511,18.6808,-87.7142,4.0,15,8,2005,18.5,-87.5
17512,17512,18.6808,-87.7142,33.33333333,15,8,2005,18.5,-87.5
17513,17513,18.6808,-87.7142,4.0,15,12,2005,18.5,-87.5
17514,17514,18.681,-87.714,4.0,15,3,2006,18.5,-87.5
17515,17515,18.681,-87.714,75.0,15,3,2006,18.5,-87.5
17516,17516,18.681,-87.714,28.6,15,5,2005,18.5,-87.5
17517,17517,18.681,-87.714,33.3,15,5,2005,18.5,-87.5
17518,17518,18.681,-87.714,25.0,15,8,2005,18.5,-87.5
17519,17519,18.681,-87.714,33.3,15,8,2005,18.5,-87.5
17520,17520,18.681,-87.714,16.7,15,12,2005,18.5,-87.5
17521,17521,18.7241,-87.6983,4.0,15,3,2006,18.5,-87.5
17522,17522,18.7241,-87.6983,38.46153846,15,3,2006,18.5,-87.5
17523,17523,18.7241,-87.6983,4.0,15,3,2006,18.5,-87.5
17524,17524,18.7241,-87.6983,33.33333333,15,3,2006,18.5,-87.5
17525,17525,18.7241,-87.6983,4.0,15,3,2006,18.5,-87.5
17526,17526,18.7241,-87.6983,10.0,15,5,2005,18.5,-87.5
17527,17527,18.7241,-87.6983,4.0,15,5,2005,18.5,-87.5
17528,17528,18.7241,-87.6983,4.0,15,5,2005,18.5,-87.5
17529,17529,18.7241,-87.6983,4.0,15,5,2005,18.5,-87.5
17530,17530,18.7241,-87.6983,8.333333333,15,8,2005,18.5,-87.5
17531,17531,18.7241,-87.6983,9.090909091,15,8,2005,18.5,-87.5
17532,17532,18.7241,-87.6983,4.0,15,8,2005,18.5,-87.5
17533,17533,18.7241,-87.6983,4.0,15,8,2005,18.5,-87.5
17534,17534,18.7241,-87.6983,32.85,15,8,2005,18.5,-87.5
17535,17535,18.7241,-87.6983,4.0,15,11,2005,18.5,-87.5
17536,17536,18.7241,-87.6983,7.692307692,15,11,2005,18.5,-87.5
17537,17537,18.7241,-87.6983,4.0,15,11,2005,18.5,-87.5
17538,17538,18.7241,-87.6983,5.555555556,15,11,2005,18.5,-87.5
17539,17539,18.7241,-87.6983,76.47058824,15,12,2005,18.5,-87.5
17540,17540,18.707,-87.7068,4.0,15,3,2006,18.5,-87.5
17541,17541,18.707,-87.7068,4.0,15,3,2006,18.5,-87.5
17542,17542,18.707,-87.7068,41.17647059,15,3,2006,18.5,-87.5
17543,17543,18.707,-87.7068,32.85,15,3,2006,18.5,-87.5
17544,17544,18.707,-87.7068,4.0,15,5,2005,18.5,-87.5
17545,17545,18.707,-87.7068,33.33333333,15,5,2005,18.5,-87.5
17546,17546,18.707,-87.7068,4.0,15,6,2005,18.5,-87.5
17547,17547,18.707,-87.7068,43.75,15,8,2005,18.5,-87.5
17548,17548,18.707,-87.7068,4.0,15,8,2005,18.5,-87.5
17549,17549,18.707,-87.7068,4.0,15,8,2005,18.5,-87.5
17550,17550,18.707,-87.7068,32.85,15,8,2005,18.5,-87.5
17551,17551,18.707,-87.7068,4.0,15,9,2005,18.5,-87.5
17552,17552,18.707,-87.7068,4.0,15,11,2005,18.5,-87.5
17553,17553,18.707,-87.7068,37.5,15,11,2005,18.5,-87.5
17554,17554,18.707,-87.7068,41.17647059,15,11,2005,18.5,-87.5
17555,17555,18.707,-87.7068,66.66666667,15,11,2005,18.5,-87.5
17556,17556,18.707,-87.7068,70.0,15,11,2005,18.5,-87.5
17557,17557,18.6672,-87.7155,4.0,15,3,2006,18.5,-87.5
17558,17558,18.6672,-87.7155,4.0,15,3,2006,18.5,-87.5
17559,17559,18.6672,-87.7155,33.33333333,15,3,2006,18.5,-87.5
17560,17560,18.6672,-87.7155,32.85,15,3,2006,18.5,-87.5
17561,17561,18.6672,-87.7155,32.85,15,3,2006,18.5,-87.5
17562,17562,18.6672,-87.7155,4.0,15,5,2005,18.5,-87.5
17563,17563,18.6672,-87.7155,4.0,15,5,2005,18.5,-87.5
17564,17564,18.6672,-87.7155,4.0,15,5,2005,18.5,-87.5
17565,17565,18.6672,-87.7155,35.71428571,15,5,2005,18.5,-87.5
17566,17566,18.6672,-87.7155,41.66666667,15,5,2005,18.5,-87.5
17567,17567,18.6672,-87.7155,4.0,15,8,2005,18.5,-87.5
17568,17568,18.6672,-87.7155,4.0,15,8,2005,18.5,-87.5
17569,17569,18.6672,-87.7155,33.33333333,15,8,2005,18.5,-87.5
17570,17570,18.6672,-87.7155,4.166666667,15,9,2005,18.5,-87.5
17571,17571,18.6672,-87.7155,8.333333333,15,9,2005,18.5,-87.5
17572,17572,18.6672,-87.7155,33.33333333,15,11,2005,18.5,-87.5
17573,17573,18.6672,-87.7155,35.48387097,15,11,2005,18.5,-87.5
17574,17574,18.6672,-87.7155,32.85,15,11,2005,18.5,-87.5
17575,17575,18.6672,-87.7155,75.0,15,11,2005,18.5,-87.5
17576,17576,18.6672,-87.7155,88.46153846,15,11,2005,18.5,-87.5
17577,17577,18.6347,-87.7188,4.0,15,3,2006,18.5,-87.5
17578,17578,18.6347,-87.7188,4.0,15,3,2006,18.5,-87.5
17579,17579,18.6347,-87.7188,38.0952381,15,3,2006,18.5,-87.5
17580,17580,18.6347,-87.7188,40.0,15,3,2006,18.5,-87.5
17581,17581,18.6347,-87.7188,68.42105263,15,3,2006,18.5,-87.5
17582,17582,18.6347,-87.7188,4.0,15,6,2005,18.5,-87.5
17583,17583,18.6347,-87.7188,4.0,15,6,2005,18.5,-87.5
17584,17584,18.6347,-87.7188,41.17647059,15,6,2005,18.5,-87.5
17585,17585,18.6347,-87.7188,44.44444444,15,6,2005,18.5,-87.5
17586,17586,18.6347,-87.7188,47.36842105,15,6,2005,18.5,-87.5
17587,17587,18.6347,-87.7188,6.666666667,15,8,2005,18.5,-87.5
17588,17588,18.6347,-87.7188,4.0,15,8,2005,18.5,-87.5
17589,17589,18.6347,-87.7188,47.05882353,15,8,2005,18.5,-87.5
17590,17590,18.6347,-87.7188,5.263157895,15,9,2005,18.5,-87.5
17591,17591,18.6347,-87.7188,4.0,15,9,2005,18.5,-87.5
17592,17592,20.05,-87.47,20.0,15,3,2006,20.5,-87.5
17593,17593,20.05,-87.47,16.7,15,3,2006,20.5,-87.5
17594,17594,20.05,-87.47,30.8,15,3,2006,20.5,-87.5
17595,17595,20.05,-87.47,42.9,15,3,2006,20.5,-87.5
17596,17596,20.05,-87.47,15.4,15,5,2005,20.5,-87.5
17597,17597,20.05,-87.47,16.7,15,5,2005,20.5,-87.5
17598,17598,20.05,-87.47,23.1,15,5,2005,20.5,-87.5
17599,17599,20.05,-87.47,41.7,15,5,2005,20.5,-87.5
17600,17600,20.05,-87.47,23.1,15,9,2005,20.5,-87.5
17601,17601,20.05,-87.47,42.9,15,9,2005,20.5,-87.5
17602,17602,20.05,-87.47,75.0,15,9,2005,20.5,-87.5
17603,17603,20.05,-87.47,52.4,15,9,2005,20.5,-87.5
17604,17604,20.05,-87.47,60.0,15,9,2005,20.5,-87.5
17605,17605,20.05,-87.47,8.3,15,12,2005,20.5,-87.5
17606,17606,20.05,-87.47,4.0,15,12,2005,20.5,-87.5
17607,17607,20.05,-87.47,75.0,15,12,2005,20.5,-87.5
17608,17608,18.667,-87.716,23.5,15,3,2006,18.5,-87.5
17609,17609,18.667,-87.716,25.0,15,3,2006,18.5,-87.5
17610,17610,18.667,-87.716,33.3,15,3,2006,18.5,-87.5
17611,17611,18.667,-87.716,52.4,15,3,2006,18.5,-87.5
17612,17612,18.667,-87.716,52.9,15,3,2006,18.5,-87.5
17613,17613,18.667,-87.716,4.0,15,5,2005,18.5,-87.5
17614,17614,18.667,-87.716,15.8,15,5,2005,18.5,-87.5
17615,17615,18.667,-87.716,20.0,15,5,2005,18.5,-87.5
17616,17616,18.667,-87.716,35.7,15,5,2005,18.5,-87.5
17617,17617,18.667,-87.716,41.7,15,5,2005,18.5,-87.5
17618,17618,18.667,-87.716,4.0,15,8,2005,18.5,-87.5
17619,17619,18.667,-87.716,16.7,15,8,2005,18.5,-87.5
17620,17620,18.667,-87.716,33.3,15,8,2005,18.5,-87.5
17621,17621,18.667,-87.716,4.2,15,9,2005,18.5,-87.5
17622,17622,18.667,-87.716,8.3,15,9,2005,18.5,-87.5
17623,17623,18.667,-87.716,33.3,15,11,2005,18.5,-87.5
17624,17624,18.667,-87.716,35.5,15,11,2005,18.5,-87.5
17625,17625,18.667,-87.716,63.0,15,11,2005,18.5,-87.5
17626,17626,18.667,-87.716,75.0,15,11,2005,18.5,-87.5
17627,17627,18.667,-87.716,88.5,15,11,2005,18.5,-87.5
17628,17628,20.015,-87.465,33.3,15,3,2006,20.5,-87.5
17629,17629,20.015,-87.465,100.0,15,3,2006,20.5,-87.5
17630,17630,20.015,-87.465,25.0,15,5,2005,20.5,-87.5
17631,17631,20.015,-87.465,28.6,15,5,2005,20.5,-87.5
17632,17632,20.015,-87.465,37.5,15,5,2005,20.5,-87.5
17633,17633,20.015,-87.465,37.5,15,5,2005,20.5,-87.5
17634,17634,20.015,-87.465,44.4,15,5,2005,20.5,-87.5
17635,17635,20.015,-87.465,4.0,15,8,2005,20.5,-87.5
17636,17636,20.015,-87.465,27.3,15,8,2005,20.5,-87.5
17637,17637,20.015,-87.465,33.3,15,8,2005,20.5,-87.5
17638,17638,20.015,-87.465,33.3,15,8,2005,20.5,-87.5
17639,17639,20.015,-87.465,100.0,15,8,2005,20.5,-87.5
17640,17640,20.015,-87.465,58.3,15,11,2005,20.5,-87.5
17641,17641,20.015,-87.465,30.8,15,11,2005,20.5,-87.5
17642,17642,20.015,-87.465,25.0,15,12,2005,20.5,-87.5
17643,17643,20.015,-87.4648,33.33333333,15,3,2006,20.5,-87.5
17644,17644,20.015,-87.4648,100.0,15,3,2006,20.5,-87.5
17645,17645,20.015,-87.4648,4.0,15,5,2005,20.5,-87.5
17646,17646,20.015,-87.4648,4.0,15,5,2005,20.5,-87.5
17647,17647,20.015,-87.4648,44.44444444,15,5,2005,20.5,-87.5
17648,17648,20.015,-87.4648,37.5,15,5,2005,20.5,-87.5
17649,17649,20.015,-87.4648,37.5,15,5,2005,20.5,-87.5
17650,17650,20.015,-87.4648,4.0,15,8,2005,20.5,-87.5
17651,17651,20.015,-87.4648,4.0,15,8,2005,20.5,-87.5
17652,17652,20.015,-87.4648,33.33333333,15,8,2005,20.5,-87.5
17653,17653,20.015,-87.4648,33.33333333,15,8,2005,20.5,-87.5
17654,17654,20.015,-87.4648,100.0,15,8,2005,20.5,-87.5
17655,17655,20.015,-87.4648,4.0,15,11,2004,20.5,-87.5
17656,17656,20.015,-87.4648,4.0,15,11,2004,20.5,-87.5
17657,17657,20.015,-87.4648,32.85,15,11,2005,20.5,-87.5
17658,17658,20.015,-87.4648,4.0,15,11,2004,20.5,-87.5
17659,17659,20.015,-87.4648,4.0,15,11,2005,20.5,-87.5
17660,17660,20.015,-87.4648,4.0,15,12,2005,20.5,-87.5
17661,17661,18.6672,-87.7142,42.85714286,15,3,2006,18.5,-87.5
17662,17662,18.6672,-87.7142,45.0,15,3,2006,18.5,-87.5
17663,17663,18.6672,-87.7142,32.85,15,3,2006,18.5,-87.5
17664,17664,18.6672,-87.7142,32.85,15,3,2006,18.5,-87.5
17665,17665,18.6672,-87.7142,77.27272727,15,3,2006,18.5,-87.5
17666,17666,18.6672,-87.7142,3.703703704,15,5,2005,18.5,-87.5
17667,17667,18.6672,-87.7142,5.0,15,5,2005,18.5,-87.5
17668,17668,18.6672,-87.7142,9.302325581,15,5,2005,18.5,-87.5
17669,17669,18.6672,-87.7142,33.33333333,15,5,2005,18.5,-87.5
17670,17670,18.6672,-87.7142,33.33333333,15,5,2005,18.5,-87.5
17671,17671,18.6672,-87.7142,4.0,15,8,2005,18.5,-87.5
17672,17672,18.6672,-87.7142,2.857142857,15,9,2005,18.5,-87.5
17673,17673,18.6672,-87.7142,4.0,15,9,2005,18.5,-87.5
17674,17674,18.6672,-87.7142,4.0,15,9,2005,18.5,-87.5
17675,17675,18.6672,-87.7142,33.33333333,15,9,2005,18.5,-87.5
17676,17676,18.667,-87.714,42.9,15,3,2006,18.5,-87.5
17677,17677,18.667,-87.714,45.0,15,3,2006,18.5,-87.5
17678,17678,18.667,-87.714,60.0,15,3,2006,18.5,-87.5
17679,17679,18.667,-87.714,60.0,15,3,2006,18.5,-87.5
17680,17680,18.667,-87.714,77.3,15,3,2006,18.5,-87.5
17681,17681,18.667,-87.714,3.7,15,5,2005,18.5,-87.5
17682,17682,18.667,-87.714,5.0,15,5,2005,18.5,-87.5
17683,17683,18.667,-87.714,9.3,15,5,2005,18.5,-87.5
17684,17684,18.667,-87.714,33.3,15,5,2005,18.5,-87.5
17685,17685,18.667,-87.714,33.3,15,5,2005,18.5,-87.5
17686,17686,18.667,-87.714,31.8,15,8,2005,18.5,-87.5
17687,17687,18.667,-87.714,2.9,15,9,2005,18.5,-87.5
17688,17688,18.667,-87.714,25.0,15,9,2005,18.5,-87.5
17689,17689,18.667,-87.714,29.6,15,9,2005,18.5,-87.5
17690,17690,18.667,-87.714,33.3,15,9,2005,18.5,-87.5
17691,17691,18.6672,-87.7173,50.0,15,3,2006,18.5,-87.5
17692,17692,18.6672,-87.7173,32.85,15,3,2006,18.5,-87.5
17693,17693,18.6672,-87.7173,32.85,15,3,2006,18.5,-87.5
17694,17694,18.6672,-87.7173,66.66666667,15,3,2006,18.5,-87.5
17695,17695,18.6672,-87.7173,4.0,15,5,2005,18.5,-87.5
17696,17696,18.6672,-87.7173,33.33333333,15,5,2005,18.5,-87.5
17697,17697,18.6672,-87.7173,100.0,15,5,2005,18.5,-87.5
17698,17698,18.6672,-87.7173,75.0,15,6,2005,18.5,-87.5
17699,17699,18.6672,-87.7173,4.0,15,8,2005,18.5,-87.5
17700,17700,18.6672,-87.7173,4.0,15,8,2005,18.5,-87.5
17701,17701,18.6672,-87.7173,100.0,15,8,2005,18.5,-87.5
17702,17702,18.6806,-87.7113,50.0,15,3,2006,18.5,-87.5
17703,17703,18.6806,-87.7113,32.85,15,3,2006,18.5,-87.5
17704,17704,18.6806,-87.7113,32.85,15,3,2006,18.5,-87.5
17705,17705,18.6806,-87.7113,66.66666667,15,3,2006,18.5,-87.5
17706,17706,18.6806,-87.7113,85.71428571,15,3,2006,18.5,-87.5
17707,17707,18.6806,-87.7113,5.555555556,15,5,2005,18.5,-87.5
17708,17708,18.6806,-87.7113,7.692307692,15,5,2005,18.5,-87.5
17709,17709,18.6806,-87.7113,4.0,15,5,2005,18.5,-87.5
17710,17710,18.6806,-87.7113,4.0,15,5,2005,18.5,-87.5
17711,17711,18.6806,-87.7113,4.0,15,5,2005,18.5,-87.5
17712,17712,18.6806,-87.7113,3.703703704,15,8,2005,18.5,-87.5
17713,17713,18.6806,-87.7113,10.0,15,8,2005,18.5,-87.5
17714,17714,18.6806,-87.7113,4.0,15,8,2005,18.5,-87.5
17715,17715,18.6806,-87.7113,68.75,15,8,2005,18.5,-87.5
17716,17716,18.6806,-87.7113,4.0,15,9,2005,18.5,-87.5
17717,17717,18.6806,-87.7113,4.0,15,12,2005,18.5,-87.5
